date,title,descs
"Kompas.com - 06/09/2017, 09:50 WIB","Swasta Kelola Bandara dan Pelabuhan, Kemenhub Hemat Anggaran Rp 800 Miliar "," - Menteri Perhubungan    Sumadi menyebutkan Kementerian Perhubungan (Kemenhub) bisa menghemat anggaran hingga Rp 800 miliar jika pengelolaan    dan   ke swasta. Dalam hal ini, Kemenhub berencana menyerahkan pengelolaan 20 pelabuhan dan bandara ke swasta. Budi Karya merinci, satu pelabuhan dan bandara bisa menghemat antara Rp 10 miliar sampai Rp 70 miliar. ""Jadi rata-rata paling tidak dari Rp 10 miliar sampai Rp 70 miliar. Kalau dirata-ratakan Rp 40 miliar. Paling tidak ada Rp 800 miliar efisiensi di situ. Akan tetapi detailnya akan dihitung kembali,"" ujar Budi Karya saat ditemui di Kantor Kemenhub, Jakarta, Selasa (5/9/2017).  Mantan Direktur Utama PT Pembangunan Jaya Ancol Tbk ini menuturkan, anggaran yang didapat dari efisiensi tersebut akan digunakan untuk membangun pelabuhan dan bandara di daerah yang terpencil. ""Rp 800 miliar kita bisa distribusikan ke ujung-ujung, yang selama ini belum kami selesaikan. Kami bisa percepat. Jadi kalau punya Rp 800 miiar bisa bangun mungkin 40 pelabuhan, 202 bandara tempat lain yang bisa dimanfaatkan masyarakat terpencil,"" jelas dia. Walaupun operasional telah diserahkan swasta, Kemenhub tetap mendapatkan pendapatan dari konsesi yang masuk dalam perjanjian antara pemerintah dan swasta. ""Dengan ini maka kita mengelola lebih profesional.Ini satu langkah yang kita lakukan.satu sisi berat, tetapi sisi lain kita harus firm agar kita bisa koordinasikan bandara dan pelabuhan itu dengan baik,"" pungkas dia. Sebelumnya, Kementerian Perhubungan (Kemenhub) akan serahkan pengelolaan 20 pelabuhan dan 10 bandara ke pihak swasta. Swasta yang dimaksud yakni, Badan Usaha Milik Negara (BUMN) maupun Badan Usaha Milik Daerah (BUMD). Adapun 20 pelabuhan yang akan diserahkan diantaranya,   Probolinggo, Sintete, Bima, Waingapu, Tanjung Wangi, Badas, Kalabahi, Tenau Kupang, Ende, Lembar, Manokwari, Bitung, Ternate, Pantoloan, Parepare, Kendari, Biak, Fakfak, Sorong, dan Merauke. Sementara, 10 bandara yang akan diserahkan diantaranya,   Komodo dan Bandara Raden Inten Lampung."
"Kompas.com - 12/08/2017, 18:00 WIB","Sri Mulyani, Utang, dan Keuangan Keluarga"," - Dalam talkshow di Kompas TV, Kamis malam (10/8/2017), Menteri Keuangan    menjawab sorotan masyarakat seputar    pemerintah. Perempuan yang pernah menjadi Managing Director Bank Dunia ini sangat yakin dengan kemampuan Indonesia mengelola utang.  Selain memiliki ekonomi yang terus tumbuh, aset yang lebih terukur, kemampuan bayar utang pemerintah masih kuat. Di dalam talkshow ini bahkan Sri Mulyani membawa salah seorang pegawai Kementerian Keuangan yang bertugas menghitung aset mililk negara, untuk membuktikan kemampuan bayar pemerintah masih kuat. Sri Mulyani mengibaratkan utang pemerintah dengan utang kartu kredit. Kita harus mengukur utang yang akan dipinjam dengan kemampuan bayar. Jika kemampuan membayar kita sebesar Rp 10 juta, maka nilai utang bisa diajukan sebesar Rp 1 juta atau 10 persen dari kemampuan. Jika kemampuan bayar Rp 25 juta, nilai utang bisa meningkat menjadi Rp 5 juta. (Baca:  ) Prinsip seperti ini sangat pas jika ditarik ke dalam pengelolaan keuangan pribadi dan keluarga. Dalam mengelola keuangan pribadi maupun keluarga, kita tidak terlepas dari utang. Berupa kredit memiliki rumah, kredit memiliki usaha maupun kredit untuk kebutuhan tertentu seperti pernikahan dan lain-lain. Kita harus selalu mengukur kemampuan bayar dengan utang yang akan kita ambil. Selain itu tentu utang tersebut bisa dimanfaatkan dengan baik agar menjadi utang produktif."
"Kompas.com - 06/09/2017, 17:00 WIB",Menteri Susi Teken Kerja Sama Pembangunan 6 Pulau Terluar dengan Jepang," - Pemerintah Indonesia dan Jepang bekerja sama untuk mengembangkan enam pulau terluar di Indonesia. Adapun kesepakatan kerja sama ini dilakukan antara Menteri Kelautan dan Perikanan    dengan Penasehat Khusus Perdana Menteri Jepang, Hiroto Izumi. Kerja sama ini sekaligus untuk memperingati 60 tahun hubungan kerja sama antara Indonesia dan Jepang. ""Kerja sama ini akan dilakukan dalam rangka memastikan membangun satu pembangunan di bidang perikanan dan juga keamanan di bidang laut. Kemudian juga free navigation di wilayah laut Indonesia,"" kata Susi, dalam sambutannya, di Kementerian Kelautan dan Perikanan, Gambir, Jakarta Pusat, Rabu (6/9/2017). (Baca:  ) Selain itu, ia menjelaskan, Pemerintah Jepang akan memberi hibah pembangunan fasilitas perikanan terintegrasi dan coastal radar di enam pulau terluar Indonesia. Adapun enam pulau terluar yang dimaksud adalah Pulau Sabang, Natuna, Morotai, Saumlaki, Moa, dan Biak. Kerja sama ini, lanjut dia, sangat penting karena dapat meningkatkan kesejahteraan masyarakat di wilayah terluar. ""Saya berharap pemerintah Jepang akan bisa meng-encourage perusahaan-perusahaan nya untuk masuk mendirikan pabrik-pabrik pengolahan ikan di Indonesia, maupun mengelola aqua culture di Indonesia. Saya yakin Jepang akan menjadi salah satu faktor strategis kita di bidang perikanan,"" kata Susi. Dirjen Pengelolaan Ruang Laut Kementerian Kelautan dan Perikanan Bramantyo Satyamurti Poerwadi mengatakan, survei sudah dilaksanakan sejak Maret. Hingga akhirnya Pemerintah Jepang menyepakati akan membantu membangun pelabuhan perikanan dan pasar di enam pulau terluar tersebut. Selain itu, Pemerintah Jepang juga akan membantu membangun coastal radar dan sistem satelit untuk keamanan wilayah laut pulau terluar. ""Nelayan kita yang pakai kapal kecil itu kan kalau ke laut butuh selamat juga, karena mereka biasanya enggak punya VMS (vessel monitoring system). Jepang akan bantu (bangun) satelit dan coastal radar untuk membantu memonitor mereka saat ada kecelakaan, dan kalau ada kapal masuk ke wilayah kita, pastinya bisa kita kawal,"" kata Bramantyo."
"Kompas.com - 15/08/2017, 13:18 WIB",Fintech Syariah dan Keuangan Keluarga Kita," - Teknologi ternyata telah memobilisasi banyak perubahan di masyarakat dan ekonomi global. Tidak ketinggalan geliat bisnis teknologi keuangan atau   (  ) telah mengubah sistem keuangan, mulai dari pembayaran, peminjaman, urusan perbankan, manajemen aset, deteksi fraud hingga di tahapan regulasi. Fintech yang selama ini masuk dalam sistem keuangan konvensional, perlahan-lahan masuk ke sistem keuangan syariah. Melihat perubahan ini, tentu saja nasabah harus lebih banyak mempelajari rambu–rambu syariah di area Fintech, mulai dari akad, syarat, rukun, hukum,administrasi pajak, akuntansi hingga audit. Dari sisi akad, Fintech tidak bertentangan dengan syariah sepanjang mengikuti prinsip–prinsip sahnya suatu akad, serta memenuhi syarat dan rukun serta hukum yang berlaku. Pada dasarnya Fintech harus merujuk kepada salah satu prinsip muamalah yaitu   atau asas kerelaan para pihak yang melakukan akad. Asas ini menekankan adanya kesempatan yang sama bagi para pihak untuk menyatakan proses ijab dan qabul (Darsono dkk, 2016). Syarat yang harus dipenuhi adalah harus ada objek ( ), subjek ( ) dan keinginan untuk melakukan aqad (sighat) dan rukun yang harus wujud adalah adanya harga/upah serta manfaat. Hukum juga harus mengiringi, misalnya berbentuk undang – undang, fatwa dan sertifikasi halal. Dalam KUH Perdata, asas kerelaan dinyatakan dalam Pasal 1320, yang menyatakan bahwa: Dalam menjalankan bisnis   , pasal ini juga mengikat. Perkembangan dari sisi hukum syariah dapat dilihat dari dikeluarkannya sertifikasi syariah baru–baru ini oleh Dewan Syariah Nasional–Majelis Ulama Indonesia (DSN-MUI) untuk “PayTren”. Hal ini merupakan terobosan baru di dunia Fintech Syariah di Indonesia yang diharapkan akan mempercepat pencapaian target PayTren untuk meraup 10 Juta pengguna pada tahun 2021 serta banyak memberi manfaat kepada masyarakat luas."
"Kompas.com - 21/08/2017, 20:54 WIB","Larangan Sepeda Motor Diperluas, Transjakarta Jadi Alternatif"," -  Menteri Perhubungan    Sumadi menyatakan masyarakat bisa memanfaatkan    umum di Jakarta setelah adanya perluasan pelarangan    dari Jalan Merdeka Barat Hingga Bundaran Senayan.  Salah satunya yakni TransJakarta. Menurut dia, TransJakarta dapat mengakomodir masyarakat untuk menuju jalan protokol di Jakarta, seperti Jalan Jenderal Sudirman. ""Secara umum ada angkutan massal. Yang ada sekarang kan TransJakarta, insya allah bisa melayani dengan baik,"" ujar Budi Karya saat ditemui di Kantor Kementerian Koordinator Kemaritiman, Jakarta, Senin (21/8/2017).  Mantan Direktur Utama PT Angkasa Pura II (Persero) ini menuturkan, ke depannya masyarakat bisa menggunakan beragam moda transportasi di Jakarta.  Sebab, saat ini tengah ada pembangunan moda transportasi lainnya yakni Mass Rapid Transit (MRT) Jakarta, dan Light Rail Transit (LRT) Jabodebek. (Baca:  ) ""Saya pikir kalau pelarangannya bertahap, masih mungkin untuk diakomodir. Saya juga menyampaikan jangan terlalu ekstrim juga, pelarangan sepeda motor harus bertahap,"" jelas dia. Budi Karya menambahkan, pelarangan sepeda motor ini semata-mata bertujuan untuk mengurai kemacetan di Jakarta.  ""Kalau tidak, akumulasi kemacetan akan begitu besar yang berakibat kerugian masyarakat secara umum,"" pungkas dia.  Pelarangan sepeda motor di ruas jalan Jakarta akan diperluas dari Jalan Merdeka Barat hingga Bundaran Senayan, yang akan diuji coba pada 11 atau 12 September 2017, mulai pukul 06.00-22.00 WIB.   Sebelumnya, pelarangan sepeda motor hanya berlaku dari Jalan MH Thamrin sampai Jalan Merdeka Barat. "
"Kompas.com - 19/08/2017, 17:10 WIB",Menhub Tinjau Kesiapan Pengembangan Bandara Jember ," - Menteri Perhubungan (Menhub)    Sumadi akan melakukan kunjungan kerja ke Jember dan Probolinggo, Jawa Timur, Minggu (20/8/2017). Budi akan mengadakan pembicaraan dengan pihak terkait guna memperoleh masukan bagi rencana pengembangan Bandara Notohadinegoro Jember. Kemudian, Budi akan bertolak ke Probolinggo guna menghadiri acara penandatanganan kerja sama pemanfaatan aset Pelabuhan Probolinggo dan Pelabuhan Sintete. Pelaksana Tugas Kepala Biro Komunikasi dan Informasi Publik Hengki Angkasawan mengatakan, Bandara Notohadinegoro akan dikembangkan dengan penambahan panjang landas pacu (runway) dan perluasan terminal. Untuk itu, Menhub akan mengecek kesiapan pengembangan bandara tersebut. “Bandara Notohadinegoro akan dikembangkan. Terminal diperluas dan runway akan diperpanjang. Untuk itu Menhub akan mengecek kondisi bandara ini serta berkoordinasi dengan pihak-pihak terkait,” ujar Hengki dalam pernyataan resmi, Sabtu (19/8/2017). Sebelumnya, dalam kunjungan kerja ke Jember, Minggu 12 -13 Agustus 20017 lalu, Presiden Joko Widodo memastikan pemerintah akan memperpanjang runway dan memperbesar terminal Bandara Notohadinegoro Jember. Perluasan bandara tersebut akan dimulai tahun 2018 dan selesai 2019. Bandara Notohadinegoro adalah bandara pengumpan dengan klasifikasi 3c. Saat ini Bandara Notohadinegoro memiliki panjang runway 1.705 meter dan sudah beroperasi secara komersial sejak bulan Juli tahun 2014. Penerbangan dari dan ke bandara ini dilayani oleh pesawat Garuda Indonesia dengan ATR 72-600 untuk rute penerbangan Jember-Surabaya (PP). ""Harapannya dengan perluasan bandara ini akan semakin meningkatkan perekonomian dan sebagai pintu gerbang pariwisata bagi Jember,"" jelas Hengki. Sedangkan di Probolinggo, Menhub akan menyaksikan penandatanganan Kerja Sama Pemanfaatan Barang Milik Negara (aset) Pelabuhan Probolinggo dan Pelabuhan Sintete. Untuk pelabuhan Probolinggo akan ditandatangani perjanjian kerja sama antara KSOP Kelas IV Probolinggo dengan Badan Usaha Pelabuhan PT Delta Artha Bahari Nusantara. Perjanjian ini mengatur Kerja Sama Pemanfaatan Barang Milik Negara berupa Tanah Hasil Reklamasi dan Dermaga pada Kantor Kesyahbandaran dan Otoritas Pelabuhan Kelas IV Probolinggo. Adapun untuk pelabuhan Sintete akan ditandatangani perjanjian kerja sama antara KSOP Kelas V Sintete dengan PT Pelindo II Cabang Pontianak. Perjanjian ini mengatur Kerja Sama Pemanfaatan Barang Milik Negara berupa Bangunan Dermaga pada Kantor Kesyahbandaran dan Otoritas Pelabuhan Kelas V Sintete. Hengki mengatakan, kerja sama ini merupakan langkah yang sangat strategis bagi pertumbuhan perekonomian di wilayah Probolinggo dan Sintete. ""Kerja sama pemanfaatan fasilitas pelabuhan tersebut diharapkan mampu memberikan pelayanan yang efisien dan efektif untuk menekan waktu bongkar muat barang,"" tutup Hengki."
"Kompas.com - 23/08/2017, 20:52 WIB",Menhub: Pembangunan Hunian Sebaiknya Dekat Pusat Transportasi ," - Menteri Perhubungan    Sumadi meminta pengembang properti untuk segera membangun hunian dengan konsep Transit Oriented Development (TOD) atau pengembangan hunian yang berdekatan dengan transportasi. Menurut dia, salah satu wilayah yang potensial dibangun hunian TOD adalah Dukuh Atas. Sebab, Dukuh Atas akan menjadi pusat transit transportasi di Jakarta seperti TransJakarta, Kereta Rel Listrik, Mass Rapid Transit (MRT) dan Light Rail Transit (LRT).  ""TOD itu adalah konsep yang sudah dikembangkan di negara maju. Ini memberikan solusi bagi berkurangnya pergerakan dari titik satu tempat ke tempat lain,"" ujar Budi Karya saat ditemui di Hotel GranDhika Iskandarsyah, Jakarta, Rabu (23/8/2017).  Mantan Direktur Utama PT Angkasa Pura II (Persero) ini menuturkan, konsep TOD akan membuat masyarakat lebih memilih transportasi daripada kendaraan pribadi menuju tempat pekerjaan.  Sehingga, hal tersebut juga dapat mengurangi kepadatan jalan akibat banyaknya kendaraan pribadi yang.  ""Secara teori 2 kilometer jaraknya antara TOD dan Stasiun. Orang-orang tidak perlu jalan ke mana-kemana, cukup jalan kaki menuju stasiun,"" jelas dia.  Budi Karya menambahkan, pengembang properti harus belajar dengan negara Inggris yang telah lama menerapkan konsep TOD. Saat ini baru di wilayah Tanjung Barat yang telah dibangun rumah susun berkonsep TOD. Pembangunan rumah susun terlaksana atas kerja sama Perum Perumnas dengan PT Kereta Api Indonesia. "
"Kompas.com - 22/08/2017, 13:52 WIB",Kemenhub Akan Bangun Rel Layang di Jalur KRL Jakarta," - Kementerian Perhubungan berencana membangun jalur rel kereta layang atau   pada jalur Kereta Rel Listrik (  ) Jakarta.    Budi Karya Sumadi mengatakan hal tersebut merupakan salah satu solusi untuk mengatasi pelintasan sebidang KRL Jabodetabek, selain dengan menutup pelintasan sebidang tersebut. ""Sekarang KRL Jakarta banyak lintasan sebidang. Bisa kami naikkan (jalurnya) jadi   (layang). Ini salah satu solusi,"" ujar Budi Karya saat ditemui di Hotel Borobudur Jakarta, Selasa (22/8/2017). Mantan Direktur Utama PT Angkasa Pura II (Persero) ini menuturkan, pembangunan loop line tersebut akan menggunakan dana kerja sama antara Pemerintah Provinsi DKI Jakarta dengan Kementerian Perhubungan. ""Investasinya kira-kira Rp 7 triliun - Rp 8 triliun. Dananya nanti seperti MRT gabungan antara pusat dan daerah,"" tutur dia. Pembangunan   ditargetkan bisa dimulai pada tahun 2018. Menurut dia, dengan adanya loop line jumlah penumpang KRL akan meningkat. ""Kalau studinya sudah selesai, akhir 2018 dimulai pembangunannya. Kapasitas penumpang juga bisa naik dari 1 juta orang bisa naik menjadi 1,6 juta -1,7 juta orang,"" pungkas dia. Sekadar informasi, saat ini terdapat 120 pelintasan sebidang di lintasan rel KRL Jabodetabek. Adapun yang dijaga oleh PT Kereta Api Indonesia (Persero) 52 perlintasan sebidang. Sisanya 70 perlintasan sebidang tidak terjaga."
"Kompas.com - 17/08/2017, 21:09 WIB",Sarinah Berencana Buka Cabang di Bandara dan Hotel," - PT Sarinah (Persero) berencana menambah cabang di hotel dan bandara yang tersebar di Indonesia. Direktur Utama PT Sarinah (Persero) GNP Sugiarta Yasa menjelaskan, hingga kini, Sarinah baru memiliki 18 toko cabang di seluruh Indonesia. ""Seperti di bandara akan ada penambahan kurang lebih 5 cabang. Kemudian di hotel-hotel, kami juga akan membuka 5 cabang,"" kata Sugiarta, kepada wartawan, di Kantor Kementerian BUMN, Jakarta Pusat, Kamis (17/8/2017). Dia menyebut tak ada kesulitan bagi perseroan untuk melakukan ekspansi, terutama ke kota-kota kecil. Saat ini, pihaknya tengah menggiatkan bisnis yang dikembangkan pelaku UKM. Perseroan, lanjut dia, membantu pelaku UKM dari sisi desain hingga pemasaran produk. Selain itu, dalam melakukan ekspansi, perseroan juga bekerja sama dengan sesama BUMN. ""Contohnya dengan Angkasa Pura atau BUMN lain yang punya cabang di indonesia seperti Pos Indonesia. Kami bekerja sama, sehingga yang terjadi adalah sinergi berbagi hasil sesama BUMN,"" kata Sugiarta. Selain itu Sarinah berencana membuka toko cabang di Mekah. Rencananya, ekspansi akan terlaksana akhir tahun 2017. Sedangkan di wilayah Asia Tenggara, Sarinah berencana akan membuka cabang di Hongkong. Untuk merealisasikan rencana ini, perseroan akan bekerja sama dengan Bank Negara Indonesia (BNI)."
"Kompas.com - 29/07/2017, 16:34 WIB","Dorong Kredit Ritel, CIMB Gelar Pameran Perbankan"," - PT Bank CIMB Niaga Tbk (CIMB Niaga) menggelar pameran yang menampilkan beragam produk perbankan ritel yang dimiliki perseroan. Acara bertajuk CIMB Niaga XTRA XPO 2017 ini berlangsung di Jakarta Convention Centre, Senayan, mulai 29 hingga 30 Juli 2017. Dalam pameran produk perbankan ritel CIMB Niaga ini, perseroan menawarkan beragam promo menarik beserta sajian hiburan untuk keluarga. “Ini kedua kalinya kami menyelenggarakan XTRA XPO. Kami ingin terus dekat dengan masyarakat, khususnya nasabah CIMB Niaga, dengan memberikan beragam kemudahan untuk mengakses produk dan layanan perbankan yang kami miliki. Kami ingin memperkenalkan lebih jauh produk perbankan ritel yang komprehensif  kepada masyarakat,” ujar Presiden Direktur CIMB Niaga Tigor M Siahaan saat pembukaan XTRA XPO 2017 di Jakarta, Sabtu (29/7). Di pameran kali ini, lanjut Tigor, CIMB Niaga menawarkan produk simpanan dan pinjaman/pembiayaan. Di antaranya, tabungan, kartu kredit,  kredit pemilikan rumah (KPR), dan kredit kendaraan bermotor (KKB) yang bekerja sama dengan anak usaha CIMB Niaga, yaitu CIMB Niaga Auto Finance (CNAF).  Untuk KPR, CIMB Niaga menawarkan promo KPR   Bunga 0 persen yang berlaku untuk 1 tahun pertama khusus pembelian properti di proyek Sinarmas Land dan Summarecon Serpong. Selain itu, promo spesial pun ditawarkan untuk pembelian properti di proyek Ciputra tertentu, seperti bebas biaya provisi, administrasi, asuransi kebakaran, dan biaya notaris khusus pembelian di Citra Gran dan Citra Indah serta penawaran  (DP) cicilan 24 kali mulai 4 jutaan rupiah per bulan khusus untuk pembelian properti di Citra Land Cibubur. Gelaran acara XTRA XPO juga akan diadakan di sejumlah kota di Indonesia, yaitu Surabaya dan Medan.  “Bagi kami, nasabah merupakan prioritas utama yang membuat kami dapat terus berkembang sejak berdiri pada 1955 hingga sekarang. Memberikan beragam produk dan layanan yang lengkap kepada nasabah menjadi wujud komitmen kami sejak dulu, saat ini, dan terus ke depannya,” tutup Tigor. "
"Kompas.com - 01/08/2017, 20:46 WIB","Usai Lebaran, Kementerian Pertanian Raih Penghargaan"," -Senyum sumringah menghiasi wajah Menteri Pertanian    awal Juni lalu. Di kantor Kementerian Pertanian, pada Senin (5/6/2017), dia mengatakan bahwa stok lima komoditas penting yakni beras, gula pasir, aneka cabai, bawang, hingga daging tak kekurangan. Pasokan komoditas strategis itu, kata Amran, lebih dari cukup untuk menyambut Idul Fitri 1438 Hijriah yang jatuh pada 25 dan 26 Juni 2017. Menurutnya, pemerintah memiliki stok beras mencapai dua juta ton dan gula pasir 360.000 ton. Ketersediaan sapi lokal siap potong hingga Juni 2017 berjumlah 356.620 ekor atau setara dengan 62.400 ton daging.  Sementara, posisi stok daging impor hingga 18 Mei 2017 lalu mencapai 70.518 ton. Untuk komoditas cabai rawit merah maupun hijau pada bulan Juni, ketersediaannya mencapai 84.237 ton. Sedangkan, perkiraan kebutuhan sebanyak 75.050 ton. Selain itu, stok bawang merah untuk bulan Juni berjumlah 123.489 ton, dengan perkiraan kebutuhan sekitar 114.846 ton. Paling penting juga, imbuh Amran, semua komoditas yang bisa mempengaruhi kenaikan harga sudah bisa dijaga. ""Semua komoditas strategis yang bisa berkontribusi pada inflasi, kami amankan. Kita jaga inflasi,"" ujarnya. :  Selang sebulan kemudian, upaya Kementerian Pertanian menjaga    itu menjadi salah satu poin penghargaan dari Unit Kerja Presiden Pembinaan Ideologi Pancasila (UKP PIP). Kementerian Pertanian menerima penghargaan Apresiasi Prestasi Lebaran 2017 bersama 14 kementerian/lembaga dan BUMN lainnya. Penyerahan penghargaan dilakukan di Gedung Krida Bhakti, Sekretariat Negara sebagaimana rilis yang diterima Kompas.com pada Selasa (1/8/2017). Kepala Unit Kerja Presiden Pembinaan Ideologi Pancasila (UKP PIP) Yudi Latif mengatakan, kinerja positif aparatur negara dapat dijadikan teladan dalam pelaksanaan tata kelola pemerintahan dan perusahaan yang baik. Penyerahan penghargaan itu merupakan langkah awal UKP PIP dalam mengapresiasi prestasi aparatur negara dan masyarakat. ""Penghargaan serupa akan diberikan secara reguler dan ke depan akan bekerja sama dengan Pokja Revolusi Mental,"" ujar Yudi Latif. Kinerja Menteri Pertanian, Menteri Perdagangan, dan Kapolri dalam mengendalikan stabilisasi harga pangan selama bulan Ramadan dan jelang Idul Fitri diapresiasi Presiden RI Joko Widodo. Hal itu disampaikan dalam sidang kabinet paripurna dengan agenda rapat evaluasi harga-harga bahan pokok dan antisipasi mudik Lebaran pada Kamis (22/6/2017) lalu."
"Kompas.com - 19/07/2017, 20:11 WIB",Jurus Jitu Bangkitkan Pertanian Indonesia," - Indonesia perlu menggunakan teknologi dan terus berinovasi untuk membangkitkan   . Pemerintah mendorong terciptanya    dengan meningkatkan dana riset pertanian menjadi Rp 6 miliar tahun ini. ""Tanpa teknologi, tanpa inovasi, mustahil Indonesia bangkit,"" kata Amran saat menjadi pembicara pada seminar nasional bertajuk ""Peran Teknologi Agronomi dalam Mempercepat Penciptaan dan Hilirisasi      "" oleh Perhimpunan Agronomi Indonesia (Peragi) di Bogor, Rabu (19/7/2017), sebagaimana rilis yang diterima Kompas.com. Kementerian Pertanian mendorong penerapan teknologi secara nyata dengan merevisi regulasi pengadaan alat dan mesin pertanian (alsintan). Saat ini, pengadaan alat dan mesin pertanian bisa diakses melalui  Inovasi di bidang pertanian, kata dia, bertujuan meningkatkan kesejahteraan petani. Dalam Kompas.com (7/7/2017), Amran mengatakan riset pertanian dibutuhkan agar swasembada pangan tercapai. Misalnya, mengembangkan bibit unggul jagung dari dua menjadi tiga tongkol. Penelitian lain yang dibutuhkan adalah pengembangan bibit unggul sapi berbobot 400 kilogram menjadi satu ton. ""Kementerian Pertanian siap menerapkan inovasi dan teknologi terbaru di bidang pertanian,"" kata Amran. Terkait   , Amran mengaku terkesan dengan benih unggul dari Institut Pertanian Bogor (IPB) yakni IPB 3S. IPB 3S adalah varietas beras unggulan yang dirilis sejak 2013. Salah satu sifat unggul padi varietas ini tidak butuh banyak air. Jika dibandingkan dengan varietas unggul lainnya seperti Ciherang, IPB 3S mampu menghasilkan 8,5 ton gabah kering giling (GKG) per hektar. Sementara, rata-rata produksi beras biasanya mencapai hingga 6 ton (GKG) per hektar. Pemulia varietas padi IPB 3S adalah Hajrial Aswidinnoor. Sementara, Presiden Joko Widodo pernah menyaksikan panen padi IPB 3S pada Minggu (27/9/2015) di Desa Cikarang, Cilamaya, Karawang, Jawa Barat. ""Kementerian Pertanian akan membeli benih unggul IPB 3S dan akan kami sebarkan ke petani di seluruh Indonesia"" kata Amran. Sementara itu, Rektor IPB Herry Suhardiyanto mengatakan pembangunan pertanian perlu memperhatikan tiga hal. Pertama, adalah inovasi. Usaha tani harus optimal, modern, dan terkonsolidasi. ""Dibutuhkan ketekunan dari hulu dan hilir melalui usaha komprehensif,"" tutur Herry. Hal kedua adalah perhatian pada potensi industri pengolahan produk pertanian. Ketiga adalah kesejahteraan petani.  ""Inovasi sangat penting untuk digarap. Inovasi bisa dilakukan melalui varietas unggul, teknologi pasca panen dan lain-lain,"" katanya. Sementara itu, Ketua Peragi Muhammad Syakir berpandangan bahwa organisasi yang dipimpinnya mendukung penuh program Kementerian Pertanian. ""Saya tegaskan, Peragi adalah pertanian modern Indonesia dan pertanian modern Indonesia adalah Peragi,"" ujarnya.     "
"Kompas.com - 31/07/2017, 14:41 WIB",Swasta Diajak Ikut Biayai Pembangunan LRT Jabodebek," - Menteri Perhubungan RI, Budi Karya Sumadi mengatakan bahwa pembangunan proyek light rail transit (  ) Jabodebek tak cukup hanya Pemerintah, tapi perlu keterlibatan pihak swasta. Keterlibatan swasta tersebut bisa dalam hal pembiayaan untuk mengurangi beban Anggaran Pendapatan dan Belanja Negara (APBN), sebagaimana hasil kajian konsultan LRT Price Waterhouse Coopers (PWC). ""Kajian PWC tentang proyek ini. Saya lihat ada suatu potensi yang besar bahwasanya industri kereta api (LRT) itu tidak saja harus dibiayai negara. Tapi swasta sudah bisa diilbatkan,"" kata Budi Karya di Jakarta, Senin (31/7/2017). Tak hanya dalam sektor pendanaan, swasta juga bisa dilibatkan hal transit oriented development (TOD) atau pengembangan kawasan di sekitar stasiun, sehingga meringankan beban PT Kereta Api Indonesia (KAI). ""TOD-TOD itu akan dibuat semacam TOR lelang kepada swasta. Jadi tidak dikerjakan oleh KAI,"" kata mantan Kepala Angkasa Pura II tersebut. Bahkan PT KAI juga mengusulkan agar pembangunan stasiun LRT tak cukup hanya sampai Cibubur seperti rencana sedia kala, namun sampai Bogor. Lagi-lagi, dengan catatan swasta bisa dilibatkan dalam pembangunan stasiun kereta ringan itu. ""Kami harapkan juga biayanya lebih murah. Kami ingin swasta itu juga  , karena mereka akan mendapat manfaat suatu aksesabilitas yang bagus. Tapi mereka juga sharing lah disitu,"" kata Budi Karya."
