date,title,descs
"Kompas.com - 09/10/2017, 13:00 WIB",Tips Berinvestasi di Perdagangan Berjangka dari Bos BBJ," - Direktur Utama Bursa Berjangka Jakarta (  ) atau Jakarta Futures Exchange (JFX) Stephanus Paulus Lumintang mengajak nasabah untuk selalu waspada terhadap penipuan berkedok    yang marak terjadi. Menurut dia, perdagangan berjangka komoditi ke depan akan jadi alternatif investasi yang menarik. Untuk itu, agar masyarakat yang tertarik harus tidak mudah tertipu. ""Caranya, jangan buru-buru jadi investor. Anda harus mempelajari apa itu investasi dan apa risiko-risikoya,"" kata dia. Selanjutnya, jika sudah paham, pelajari investasi yang diinginkan, dan cari tahu apakah jenisnya tersebut sah atau tidak. Juga cek keabsahan pialang berjangka yang ingin dituju ke regulator yakni Bappebti. ""Tahap selanjutnya adalah simulasi atau demo perdagangan. Anda bisa datang ke BBJ saban minggu, free of charge, dan disana juga disediakan ruang diskusi,"" lanjut Paulus. Nah, jika sudah paham simulasi perdagangan, langkah selanjutnya adalah melakukannya. Namun disarankan agar tidak tergiur dengan iming-iming penghasilan besar. ""   di bursa berjangka perlu kedewasaan finansial dan pengelolaan risiko yang tepat. Alih-alih jadi kaya, malah bisa jatuh miskin nantinya jika tidak cermat,"" lanjut dia. Di BBJ, memulai investasi ini rata-rata perlu modal besar. Modal terkecil yakni di kontrak emas berkala, yakni minimum investasi mulai Rp 250.000. Namun Paulus mengingatkan, beda komoditas akan beda pula nilainya. Di BBJ ada dua transaksi yakni transaksi komoditas dan sistem perdagangan alternatif (SPA) yakni foreign exchange (forex). Paulus mengatakan pihaknya lebih mendorong perdagangan komoditas terlebih dahulu sebelum investor lanjut ke perdagangan mata uang."
"Kompas.com - 10/09/2017, 06:00 WIB",10 Anak Muda Ini Hartanya Triliunan walau Belum 40 Tahun," - Usia muda bukanlah halangan untuk meraih kesuksesan. Di era teknologi internet yang demikian digdaya ini, menggapai kesuksesan finansial agaknya semakin mudah saja. Buktinya, kian banyak nama-nama yang masih muda beli nangkring di daftar orang terkaya di dunia, belakangan ini. Yang menarik, kebanyakan dari mereka adalah para pengusaha muda yang menggeluti industri teknologi informasi. Mengutip   terdapat 56 anak muda berusia di bawah 40 tahun yang berhasil dalam daftar anak muda paling kaya versi   terbaru tahun 2017. Sebanyak 30 orang di antaranya adalah anak muda kaya raya dari hasil kerja kerasnya sendiri, kekayaannya bukan berasal dari warisan orangtua. Tercatat ada 23 orang dalam daftar orang terkaya usia muda tersebut mencetak kekayaan di industri teknologi informasi, lalu tujuh orang berlatar belakang industri kesehatan dan sisanya dari industri beraneka ragam. Usia muda dengan nilai kekayaan luar biasa seakan menjadi bukti, tidak ada yang tidak mungkin diraih selama ada kerja keras, inovasi, dan keberuntungan yang banyak. Penasaran apa yang membuat anak-anak muda ini berhasil menjadi orang terkaya di usia muda belia? Mari melihat daftarnya berikut ini: Pendiri Facebook yang baru saja dikaruniai anak kedua ini, tak tergoyahkan namanya dalam daftar anak muda terkaya di dunia. Usia Zuckerberg baru menginjak 33 tahun, pada tahun 2017 ini. Namun, nilai kekayaan dia sudah luar biasa melimpah berkat kejeniusan Zuckerberg melahirkan Facebook."
"Kompas.com - 06/10/2017, 20:15 WIB",Cara Taksi Express Bertahan di Tengah Maraknya Transportasi Online ," - CEO Express Group Benny Setiawan mengungkapkan kini    ikut bergabung dengan layanan aplikasi transportasi online, Uber. Kerja sama angara Express dengan Uber dimulai sejak Januari lalu.   ""Bagaimana sih Express menanggapi kompetisi maraknya transportasi online, salah satu bentuknya dengan berkolaborasi bersama Uber. Di setiap taksi Express, pengemudi sudah bisa masuk ke aplikasi Uber, menerima panggilan dari Uber, dan mendapatkan costumer dari Uber,"" kata Benny, di kantornya di kawasan Taman Sari, Jakarta Barat, Jumat (6/10/2017).   Dia menjelaskan, tiap bulannya, pengemudi yang bergabung dengan Uber selalu bertambah. Program ini, lanjut dia, juga memberi kemudahan bagi para pengemudi. Pengemudi tidak hanya mendapatkan penumpang dari pinggir jalan maupun pangkalan, tapi juga dapat menerima penumpang dari aplikasi. ""Ibaratnya semua pintu kebuka untuk pengemudi. Kalau misalnya lagi di tengah jalan, pengemudi bisa nyalakan aplikasi agar dapat penumpang, inilah kenapa kami merasa kolaborasi dengan Uber sangat bermanfaat,"" kata Benny.   Selain itu, pengemudi juga mendapat efisiensi waktu dengan mengikuti Uber. Biasanya, pengemudi dapat 6-7 penumpang dalam waktu 18 jam. Benny menyebut, pengemudi bisa mendapat 6 penumpang dalam waktu 10 jam melalui kemajuan teknologi. Sedangkan penumpang yang mendapat taksi Express dengan aplikasi Uber, hanya perlu membayar sesuai harga yang tertera di aplikasi, bukan di argo.   Di sisi lain, Benny mengatakan, perseroan akan terus mengikuti aturan yang ditetapkan pemerintah. Perseroan tidak akan menurunkan tarif bawah demi menarik banyak penumpang. Sebab, pelaku usaha wajib mematuhi aturan pemerintah. ""Kalau bicara transportasi, yang online juga mengambil penumpang. Kami harapkan adanya kesetaraan dan tugas pemerintah adalah bagaimana menciptakan kompetisi industri yang adil dan sehat,"" kata Benny. "
"Kompas.com - 03/09/2017, 18:30 WIB","Arus Balik, Menhub Minta GM Bandara Tak Pulang Hingga Tengah Malam "," - Menteri Perhubungan (Menhub) Budi Karya Sumadi meminta seluruh general manager (GM)    di sejumlah kota tak pulang cepat pada hari ini. Pasalnya puncak    libur Idul Adha diprediksi akan terjadi pada malam hari ini. ""Saya minta mereka stay hingga tengah malam,"" ujar Menhub di Kantor Pusat Kementerian Perhubungan, Jakarta, Minggu (3/7/2017). Saat menggelar video conference, Menhub juga menyampaikan secara langsung permintaan itu kepada GM    Soekarno-Hatta Tangerang, Bandara Ngurah Rai Bali, Bandara Adi Sucipto Yogyakarta, dan Bandara Djuanda Surabaya. Menurut Menhub, kehadiran GM Bandara hingga tengah malam sangat penting untuk memastikan pelayanan bandara kepada penumpang pesawat arus balik tetap optimal. (Baca:  )   Apalagi tutur dia, saat hari libur seperti ini, banyak pegawai bandara yang justru ingin pulang cepat. Padahal, arus balik penumpang angkutan udara diprediksi terjadi pada malam hari ini. ""Biasanya saat hari libur ini ada yang berinisiatif pulang lebih awal,"" kata mantan Direktur Utama Angkasa Pura II itu. Selain GM Bandara, petugas navigasi penerbangan juga diminta untuk bekerja optimal untuk mengatur arus lalu lintas udara terutama di Bandara Internasional Soekarno-Hatta. Menhub mengatakan, bandara yang terletak di Tangerang Banten itu akan menjadi titik krusial dalam arus balik angkutan udara. Sebab sebagain besar pesawat arus balik akan mendarat di Bandara Internasional Soekarno-Hatta.  "
"Kompas.com - 03/09/2017, 19:31 WIB",Menhub Tolak Anggapan Larangan Motor di Jakarta Bentuk Diskriminasi," - Rencana pemerintah memperluas larangan    melintas di sejumlah ruas jalan Jakarta mendapat penentangan. Bahkan ada yang menilai hal itu sebagai bentuk diskriminasi. Menanggapi hal itu, Menteri Perhubungan Budi Karya Sumadi mengatakan, pelarangan sepeda motor itu bukanlah bentuk diskriminasi kepada para pengendara motor. ""Enggak (diskriminasi), mobil sudah kami lakukan juga, mobil kan sudah ada ganjil genap sudah kami lakukan (batasan seperti itu),"" ujarnya di Kantor Kementerian Perhubungan, Jakarta, Minggu (3/8/2017). Pemerintah tutur dia, tidak bermaksud untuk mendiskriminasi pengendara motor terkait rencana aturan itu. Menurutnya, rencana pelarangan motor murni untuk mengurangi kepadatan lalu lintas di Ibu Kota. (Baca:  )   Saat ini kata Menhub, pertumbuhan sepada motor di jalanan Jakarta sudah sangat banyak. Bahkan satu rumah tangga bisa memiliki motor lebih dari satu unit. ""Kami mengimbau bahwasanya gunakanlah secara efisien katakanlah pergi naik motor berdua jangan sendirian gitu,"" kata Menhub. Pemerintah sendiri menyadari titik krusial membludaknya sepeda motor di jalanan Jakarta lantaran minimnya sarana transportasi masal yang aman, nyaman, dan terjangkau. Salah satu yang ditawarkan pemerintah adalah penyediaan bus khusus. ""Jadi seperti yang dari Bekasi ke Jakarta itu kami akan intensifkan satu angkutan masal yang baik bisa mengangkut misalnya 10  bus atau 20 bus pakai jalur khusus,  itu akan efektif,"" ucap mantan Direktur Utama Angkasa Pura II itu.  "
"Kompas.com - 30/08/2017, 20:34 WIB","Demi Keamanan Jokowi, Menhub Tinjau Jalur Kereta Api ke Sukabumi"," - Menteri Perhubungan    Sumadi, Rabu (30/8/2017), meninjau kesiapan jalur kereta api Jakarta hingga Sukabumi.  Peninjauan ini bertujuan untuk memastikan keamanan jalur saat Presiden Joko Widodo (  ) berkunjung ke Sukabumi menggunakan kereta api pada Kamis (31/8/2017).  Berangkat sore pukul 15.47 WIB,    Budi Karya langsung berangkat menuju Sukabumi dengan menggunakan kereta api khusus inspeksi milik PT Kereta Api Indonesi (Persero).  Sebelum sampai di Sukabumi, Mantan Direktur Utama PT Angkasa Pura II (Persero) ini mampir sebentar di Stasiun Bogor dan tiba pada pukul 17.01 WIB.  (Baca:  )   Di Stasiun Bogor, Budi Karya juga mengecek kesiapan Stasiun yang nantinya juga disinggahi oleh Presiden di Joko Widodo. Selesai meninjau, pria Asal Palembang ini langsung bergegas ke Stasiun Sukabumi.  Perjalanan dari Stasiun Bogor sampai Stasiun Sukabumi memakan waktu 1 Jam lebih dan Budi Karya tiba pada pukul 18.12 WIB.   ""Pak Presiden Jokowi besok (datang). Kunjungan ini saya ingin memastikan jalannya baik, keretanya baik, dan enggak ada halangan apapun,"" ujar Budi Karya.  Presiden Joko Widodo diagendakan melaksanakan takbiran dan sholat Idul Adha 1438 Hijriah di Masjid Agung Sukabumi, Jawa Barat. Rencananya, Presiden Joko Widodo menuju Sukabumi dengan menggunakan kereta api. "
"Kompas.com - 06/09/2017, 05:55 WIB",61 Instansi Pemerintah Buka 17.928 Lowongan CPNS," - Pemerintah kembali membuka lowongan penerimaan calon pegawai negeri sipil (  ) di 60 Kementerian/Lembaga dan 1 pemerintah provinsi. Rinciannya, sebanyak 17.428 formasi CPNS Kementerian/Lembaga dan 500 formasi CPNS Pemprov Kalimantan Utara. Sebelumnya, pemerintah juga telah membuka lowongan CPNS di 2 instansi pada Agustus lalu. Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (MenPAN-RB)   menjelaskan, kebijakan penerimaan CPNS tahun 2017 ini dilakukan untuk memenuhi kebutuhan pegawai pada jabatan-jabatan strategis sebagai pengganti PNS yang pensiun. ""Serta karena adanya peningkatan beban kerja pada Kementerian/Lembaga dimaksud,"" kata Asman, pada keterangan tertulisnya, Selasa (5/9/2017). Dari 17.428 formasi CPNS Kementerian/Lembaga, 1.850 di antaranya diperuntukkan bagi mereka yang menjadi lulusan terbaik alias  , 166 penyandang disabilitas, 196 putra/putri Papua dan Papua Barat. Dia menjelaskan, pembukaan lowongan CPNS untuk Pemprov Kalimantan Utara karena daerah tersebut merupakan provinsi pemekaran yang masih kekurangan pegawai. Seperti pendaftaran sebelumnya, calon pelamar hanya dapat mendaftar pada satu instansi dan memilih satu jabatan. ""Bagi pelamar yang sudah mendaftar pada penerimaan putaran pertama (Kementerian Hukum dan HAM dan Mahkamah Agung) diperbolehkan mendaftar kembali dengan menggunakan account SSCN yang telah dibuat sebelumnya,"" kata Asman. Jika pelamar sudah dinyatakan lulus pada penerimaan putaran pertama, diminta untuk tidak mendaftar lagi pada penerimaan putaran kedua. Adapun informasi resmi terkait dengan persyaratan pendaftaran dan jadwal sudah dapat diakses mulai Selasa (5/9/2017) pukul 23.00 di Situs Kementerian PAN-RB,  , situs BKN:  , serta situs Kementerian/Lembaga terkait. Selain itu, ia mengingatkan bahwa pelaksanaan seleksi CPNS tahun 2017 ini dilakukan berdasarkan prinsip kompetitif, adil, objektif, transparan, bersih dari praktik KKN, dan tidak dipungut biaya. Ia juga mengingatkan masyarakat, khususnya calon pelamar dan orang tua pelamar untuk tidak mempercayai apabila ada pihak tertentu yang menjanjikan dapat membantu kelulusan. Terlebih, jika pihak tersebut mengharuskan calon pelamar menyediakan sejumlah uang agar dapat lulus di tiap tahapan. ""Waspadai adanya penipuan, jangan terkecoh dengan iming-iming oknum yang mengaku bisa membantu. Tidak ada orang yang bisa membantu meluluskan CPNS,"" kata Asman."
"Kompas.com - 03/08/2017, 16:18 WIB",Pembatasan Sepeda Motor di Jakarta Dilakukan Secara Bertahap," - Menteri Perhubungan (Menhub) Budi Karya Sumadi menyatakan pembatasan    di Jakarta akan dilakukan secara bertahap.  ""Kami lakukan secara bertahap. Kita bayangkan orang punya motor sekarang dilarang, ini suatu pemaksaan,"" ujar Budi Karya saat menghadiri FGD Keselamtan Transportasi Publik di Hotel JS Luwansa Jakarta, Kamis (3/8/2017). Mantan Direktur Utama PT Pembangunan Jaya Ancol Tbk ini menuturkan, pembatasan motor tersebut akan efektif jika transportasi massal di Jakarta telah terintegrasi. Di Jakarta saat ini terdapat pembangunan angkutan massal Mass Rapid Transit Jakarta (MRT) atau Angkutan Cepat Terpadu Jakarta dan kereta api ringan atau Ligh Rapid Transit (LRT).  ""Makanya kita harus konsisten bikin angkutan massal itu bagus, dimulai dari prasarana dan sarananya. kalau bagus kan bisa beralih,"" jelas dia. Setelah adanya transportasi massal diperlukan juga sosialisasi untuk peralihan sepeda motor ke angkutan massal. Menurut dia, butuh waktu tiga tahun untuk sosialiasi peralihan tersebut. ""Kita sosialisasi dulu, tiga tahun efektif,"" pungkas dia. Sebelumnya, Kepala Badan Pengelola Transportasi Jabodetabek (BPTJ) Bambang Prihartono mengatakan, pembatasan sepeda motor di Jakarta akan diperluas.    nantinya tidak akan melintasi jalan-jalan utama karena rencananya akan dijadikan feeder (kendaraan pengumpan) menuju transportasi umum. Pembatasan sepeda motor saat ini hanya diberlakukan di Jalan MH Thamrin hingga Jalan Medan Merdeka Barat. Bambang belum menyebut kepastian waktu pembatasan sepeda motor diperluas. Nantinya akan diperluas sampai wilayah Kuningan atau MT Haryono."
"Kompas.com - 26/07/2017, 18:44 WIB","Angkutan Massal Bagus, Jumlah Pemudik Motor Akan Turun"," - Menteri Perhubungan (Menhub) Budi Karya Sumadi menyatakan harus ada perbaikan angkutan massal di Indonesia. Hal ini dilakukan agar sepeda    tidak dipergunakan lagi untuk    dan arus balik Lebaran.  ""Kalau angkutannya bagus, secara langsung itu (penurunan jumlah sepeda motor) akan terjadi. Oleh karenanya, kita akan meningkatkan angkutan massal, memperbaiki angkutan massal di Jakarta, di kota besar, dan angkutan antar kota,"" ujar Budi Karya saat ditemui di Komplek Parlemen DPR RI Jakarta, Rabu (26/7/2017).  Mantan Direktur Utama PT Angkasa Pura II (Persero) itu menuturkan, saat ini angkutan massal di Indonesia masih terbatas. Untuk Bus Antar Kota dan Antar Provinsi saja, pada saat mudik dan arus balik Lebaran, baru 80 persen yang laik untuk dioperasikan. (Baca:  ) Dengan angkutan umum yang terbatas, banyak pemudik yang akhirnya menggunakan sepeda motor untuk menuju kampung halaman. Buktinya, jumlah pemudik motor pada 2017 naik 33,35 persen dari 4,7 juta sepeda motor menjadi 6,3 juta sepeda motor.  ""Kita juga akan mengedukasi masyarakat untuk tidak mengendarai motor dalam waktu yang panjang. Jadi agar dia (pemudik sepeda motor) sadar diri,"" tutur dia.  Sebelumnya, Komisi V DPR RI menyoroti masih banyaknya masyarakat yang mudik menggunakan sepeda motor. Anggota Komisi V DPR dari Fraksi Partai Golongan karya, Anthon Sihombing mengaku khawatir dengan keselamatan para pemudik yang menggunakan sepeda motor.  ""Tolong dikaji apakah naik motor selama empat sampai tujuh jam itu wajar?"" tutur Anthon."
"Kompas.com - 25/08/2017, 15:25 WIB",Menhub Budi Karya Akui Kaget dengan Putusan MA Anulir PM 26," - Menteri Perhubungan (Menhub) Budi karya Sumadi mengaku kaget dengan putusan Mahkamah Agung RI yang menganulir Peraturan Menteri Perhubungan    Tahun 2017 tentang Penyelenggaraan Angkutan Orang Dengan Kendaraan Bermotor Umum Tidak Dalam Trayek (PM 26). Pasalnya, dia merasa sudah sangat berhati-hati membahas aturan tersebut dengan semua pihak terkait. Menurut dia, semua pihak mulai dari masyarakat transportasi diajak bicara dan diajak melakukan sosialisasi ke sejumlah daerah. Hal tersebut disampaikan usai Menhub melakukan pertemuan dengan Walikota Surakarta FX Hadi Rudyatmo membahas transportasi dari dan menuju Bandara Adi Soemarmo, Jumat (25/8/2017). (Baca:  ) Ke depan,    tetap menginginkan dan berupaya agar ada kesetaraan tarif antara taksi online dan konvensional agar tercipta suatu bisnis yang adil. ""Saya dan ahli hukum akan mengkaji dan mengkonsultasikan kepada Menteri Hukum dan HAM supaya ada payung hukum agar kesetaraan tetap ada diantara taksi online dan konvensional,"" kata dia, seperti dikutip dari  Selanjutnya, Budi Karya mengatakan, walaupun Keputusan Menhub di PM 26 itu dianulir tapi masyarakat jangan resah karena keputusan itu masih efektif sampai November 2018. ""Jadi kalau ada yang membuat tarif sangat rendah atau sangat tinggi bisa dikenakan hukuman,"" katanya. Bersamaan dengan itu, Menhub dan ahli hukum akan mengkaji dan mengkonsultasikan kepada Menteri Hukum dan HAM supaya ada payung hukum agar kesetaraan tetap ada diantara online dan konvensional. (Baca:  ) Ditegaskan kembali Kementerian Perhubungan akan taat azas dalam menyikapi putusan Mahkamah Agung terkait uji materi Peraturan Menteri Perhubungan PM 26 Tahun 2017 tentang Penyelenggaraan Angkutan Orang Dengan Kendaraan Bermotor Umum Tidak Dalam Trayek. Kementerian Perhubungan telah menerima salinan putusan Mahkamah Agung (MA) Republik Indonesia dengan nomor: 37 P/HUM/2017 tentang Uji Materi terhadap Peraturan Menteri Perhubungan Nomor: PM 26 Tahun 2017 tentang Penyelenggaraan Angkutan Orang Dengan Kendaraan Bermotor Umum Tidak Dalam Trayek.      "
"Kompas.com - 24/08/2017, 11:14 WIB",Menhub Serahkan Penanganan Hukum Pejabat Kemenhub ke KPK," -    (Menhub) Budi Karya Sumadi menyerahkan sepenuhnya kepada Komisi Pemberantasan Korupsi (  ) untuk melakukan proses hukum terkait OTT salah satu pejabatnya. Namun hingga saat ini, Menhub Budi Karya belum menerima informasi resmi terkait operasi tangkap tangan yang menimpa pejabat di lingkungan Kementerian Perhubungan yang telah ramai diberitakan oleh media massa. ""Prihatin karena sejak awal saya sudah keras supaya jangan ada orang Kemenhub yang menerima suap atau korupsi. Selanjutnya kami masih menunggu pernyataan resmi dari Komisi Pemberantasan Korupsi (KPK) mengenai detail operasi tangkap tangan terhadap pejabat Kemenhub. Kami juga menjunjung tinggi kegiatan yang dilakukan oleh KPK tersebut,"" ujar Budi Karya dalam keterangan resmi, Kamis (24/8/2017). Mantan Direktur Utama PT Angkasa Pura II (Persero) ini memohon maaf kepada seluruh masyarakat Indonesia, karena korupsi masih terjadi di kementerian yang dipimpinnya sejak pertengahan tahun 2016 tersebut. ""Atas nama pribadi dan Kementerian Perhubungan saya memohon maaf yang sebesar-besarnya kepada seluruh rakyat Indonesia, karena kejadian ini kembali terulang,"" kata dia. Budi Karya menambahkan, OTT tersebut menjadi masukan bagi dirinya untuk lebih keras melakukan pengawasan ke dalam. ""Semua masih ingat ketika saya melakukan operasi tangkap tangan pungli di awal saya masuk Kemenhub, ternyata praktik ini masih ada meski pada setiap kesempatan saya selalu mengingatkan, ini menjadi masukan bagi saya untuk lebih keras melakukan pengawasan ke dalam. Korupsi adalah penyakit bangsa yang harus terus kita lawan secara bersama,""pungkas dia.  Sebelumnya beredar kabar bahwa adanya OTT yang dilakukan KPK kepada ?salah satu pejabat Kemenhub. Diduga pejabat yang terjaring OTT seorang Direktur Jenderal Perhubungan Laut Kemenhub."
"Kompas.com - 24/08/2017, 07:07 WIB",Kemenhub Benarkan Salah Satu Pejabat Terjaring OTT KPK," - Kementerian Perhubungan (  ) membenarkan adanya salah satu terjabat yang terjaring operasi tangkap tangan (OTT) oleh Komisi Pemberantasan Korupsi (  ) pada Rabu (23/8/2017) malam.  ""Menurut informasi yang beredar di media itu (OTT pejabat Kemenhub oleh KPK) benar,"" ujar Plt Kepala Biro Komunikasi dan Informasi Publik Kemenhub, Hengki Angkasawan kepada  , Kamis (24/8/2017). Namun, Hengki enggan menjawab,ketika ditanya siapa pejabat yang terjaring OTT. Pihaknya kini sedang menunggu pernyataan resmi dari KPK mengenai penangkapan tersebut. ""Kami masih menunggu statement resmi dari KPK,"" tutur dia. Sebelumnya beredar kabar bahwa adanya OTT yang dilakukan KPK kepada salah satu pejabat Kemenhub. Diduga pejabat yang terjaring OTT seorang Direktur Jenderal Perhubungan Laut Kemenhub.  Pada Oktober tahun lalu kepolisian juga melakukan OTT terhadap beberapa pegawai Kemenhub. OTT tersebut terkait dengan pungutan liar yang dilakukan pegawai Kemenhub."
"Kompas.com - 16/08/2017, 07:48 WIB",Pertamina Bangun Depot Avtur di Bandara Samarinda," - PT    (Persero) membangun fasilitas pengisian bahan bakar pesawat di Bandara Udara Aji Pangeran Tumenggung Pranoto di Kota Samarinda, Kalimantan Timur. Kehadiran depot    ini memastikan bahwa bandara udara baru ini segera bisa beroperasi dalam waktu dekat. Ditargetkan, bandara ini akan mulai melayani penerbangan pada 2018. Pembangunan ditandai dengan penandatanganan kesepakatan bersama antara Kepala Unit Penyelenggara Bandar Udara (UPBU) Kelas II Temindung Samarinda sekaligus penanggung jawab bandar udara baru ini, Usdek Luthermand dengan General Manager MOR VI Kalimantan Yanuar Budi Hartanto, Selasa, (15/8/2017). Bandara ini ditarget beroperasi pada Februari 2018. Karenanya, 6 bulan sebelumnya, DPPU mulai disiapkan. Sebelum dibangun, tempat ini dikenal sebagai Bandara Samarinda Baru (BSB).  “Rencananya akan beroperasi pada bulan Februari tahun 2018 atau enam bulan setelah   dilaksanakan,” kata Alicia Irzanova, Manajer Komunikasi dan Perhubungan, Pertamina Area  Kalimantan, Rabu (16/7/2017). Bandara yang dikembangkan ini rencananya akan melayani banyak penerbangan setiap hari. Untuk itu, perlu ketersediaan avtur yang memadai. “Pasokan avtur untuk bandara ini berasal dari Balikpapan,” kata Alicia.  Dengan beroperasinya depot avtur di Samarinda ini, Pertamina telah mengelola sebanyak 62 fasilitas serupa di seluruh Indonesia. Pertamina memproyeksikan peningkatan permintaan    di Indonesia berada di kisaran 2,5 persen  hingga 6 persen per tahun. Dalam dua tahun terakhir, konsumsi Avtur telah berada di kisaran 4 juta kilo liter per tahun."
"Kompas.com - 15/08/2017, 07:49 WIB",Petugas Bandara Letung Kembalikan Perhiasan Wisatawan Senilai Rp 180 Juta," - Kejujuran petugas    di Kabupaten Kepulauan Anambas, Provinsi Kepulauan Riau, ini pantas diapresiasi. Adalah Syauli Firmansyah, petugas yang menemukan benda-benda berharga tersebut. Dia mengembalikan perhiasan milik seorang turis yang tertinggal di Bandara Letung setelah wisatawan itu meninggalkan bandara. Ditaksir, nilai perhiasan yang ditemukan mencapai sekitar Rp 180 juta, yang terdiri dari jam tangan serta benda berharga lainnya. Adapun jam tangan yang ditemukan adalah Rolex Oyster Perpetual Pearlmaster 18 karat. Di pasaran, harga jam tangan ini mencapai sekitar 13.000 dollar AS atau sekitar Rp 171 juta. Kepala Bandara Letung Ariadi Widiawan mengungkapkan saat itu Syauli tengah bertugas dan melihat ada dompet yang tertinggal. ""Kemudian kami membukanya. Di dalam dompet tersebut ada jam tangan Rolex dan perhisan-perhiasan lainnya,"" ujarnya kepada  , Selasa (15/8/2017). Menurut Ariadi, pihaknya lantas menghubungi manajemen resort Pulau Bawah untuk melaporkan adanya barang milik wisatawan yang tertinggal di bandara. Oleh pihak manajemen Pulau Bawah, barang-barang tersebut kemudian disimpan untuk kemudian disampaikan kepada wisatawan yang kehilangan perhiasan tersebut. Pihak pengelola Pulau Bawah sangat berterima kasih dengan staf Bandara Letung yang jujur saat menemukan berbagai barang berharga itu. Bandara Letung merupakan bandara perintis yang dibangun oleh Kementerian Perhubungan. Bandara ini menjadi pintu gerbang menuju Kepulauan Anambas, yang saat ini mulai berbenah untuk menjadi destinasi wisata. Salah satu resort wisata yang sudah mulai beroperasi adalah di Pulau Bawah. Kawasan ini dikembangkan oleh investor asing dari sejumlah negara. Kebanyakan wisatawan yang datang ke pulau ini adalah turis asing. Mereka terbang dari Singapura menuju Batam. Dari Batam, para turis ini menyewa pesawat menuju Bandara Letung untuk kemudian melanjutkan perjalanan menuju Pulau Bawah dengan  . Selain Pulau Bawah, ada pulau-pulau lain yang juga menjadi destinasi wisata yang dikelola oleh masyarakat setempat dan investor lokal.  "
"Kompas.com - 17/08/2017, 21:09 WIB",Sarinah Berencana Buka Cabang di Bandara dan Hotel," - PT Sarinah (Persero) berencana menambah cabang di hotel dan bandara yang tersebar di Indonesia. Direktur Utama PT Sarinah (Persero) GNP Sugiarta Yasa menjelaskan, hingga kini, Sarinah baru memiliki 18 toko cabang di seluruh Indonesia. ""Seperti di bandara akan ada penambahan kurang lebih 5 cabang. Kemudian di hotel-hotel, kami juga akan membuka 5 cabang,"" kata Sugiarta, kepada wartawan, di Kantor Kementerian BUMN, Jakarta Pusat, Kamis (17/8/2017). Dia menyebut tak ada kesulitan bagi perseroan untuk melakukan ekspansi, terutama ke kota-kota kecil. Saat ini, pihaknya tengah menggiatkan bisnis yang dikembangkan pelaku UKM. Perseroan, lanjut dia, membantu pelaku UKM dari sisi desain hingga pemasaran produk. Selain itu, dalam melakukan ekspansi, perseroan juga bekerja sama dengan sesama BUMN. ""Contohnya dengan Angkasa Pura atau BUMN lain yang punya cabang di indonesia seperti Pos Indonesia. Kami bekerja sama, sehingga yang terjadi adalah sinergi berbagi hasil sesama BUMN,"" kata Sugiarta. Selain itu Sarinah berencana membuka toko cabang di Mekah. Rencananya, ekspansi akan terlaksana akhir tahun 2017. Sedangkan di wilayah Asia Tenggara, Sarinah berencana akan membuka cabang di Hongkong. Untuk merealisasikan rencana ini, perseroan akan bekerja sama dengan Bank Negara Indonesia (BNI)."
