date,title,descs
"Kompas.com - 17/06/2013, 18:31 WIB","Ayo, Laporkan Kecurangan Penerimaan Siswa Baru "," - Guna mencegah banyaknya kecurangan dan pelanggaran dalam proses Penerimaan Peserta Didik Baru (PPDB) tahun 2013 ini, Koalisi Pendidikan Jawa Barat bekerjasama dengan Kantor Perwakilan Ombudsman Jawa Barat serta Komisi Informasi Publik Provinsi Jawa Barat sepakat membuka posko pengaduan. Menurut Koordinator Koalisi Pendidikan Jabar Iwan Hermawan, hal-hal yang akan dipantau menyangkut proses pendaftaran, persyaratan seleksi, pengumuman, daftar ulang, Masa Pengenalan Lingkungan Sekolah (MPLS), pungutan-pungutan kepada orang tua siswa, titip menitip siswa hingga keterbukaan akses informasi kepada masyarakat. ""Hal ini dilakukan karena setiap tahun selalu terjadi pelanggaran dengan modus yang sama,"" kata Iwan saat ditemui di Kantor Perwakilan Ombudsman Jawa Barat  Jalan Kebonwaru Utara Kelurahan Kacapiring Kecamatan Batununggal Kota Bandung, Senin (17/6/2013). Jika laporan dan pengaduan dari masyarakat kedapatan terbukti, kata Iwan menambahkan, maka akan. Ditindaklanjuti melalui proses hukum bagi para pelanggar. Sekurang-kurangnya, bisa dikenakan dalam kategori perbuatan melawan hukum yang diatur dalam undang-undang hukum perdata pasal 1365. ""Atau bisa juga tuntutan pidana kategori kategori gratifikasi sebagaimana amanat UU Nomor 31 Tahun 1999 dan UU Nomor 20 Tahun 2001 tentang tindakan pidana korupsi,"" ujarnya. Lebih lanjut Iwan mengatakan, dipilihnya jalur hukum untuk menangani kecurangan dalam dunia pendidikan tersebut lantaran laporan laporan dari Koalisi Pendidikan Jabar nyaris tidak pernah digubris oleh para pemangku jabatan baik daerah maupun Dinas-dinas Pendidikan di seluruh wilayah Jawa Barat.   ""Bahkan ada indikasi melindungi para kepala sekolah  yang melanggar PPDB,"" tegasnya. Dari data yang diperoleh, beberapa pengaduan pelanggaran yang diterima oleh Koalisi Pendidikan Jabar antara lain; adanya penolakan siswa miskin; penggelembungan siswa jumlah siswa pada setiap Rombongan Belajar (Rombel) ataupun jumlah Rombelnya. Selain itu, masih banyak juga praktik jual beli bangku kosong antara Rp 5 juta- Rp 20 juta per siswa tergantung kualifikasi sekolah masing-masing. Kemudian, masih banyak juga pungutan-pungutan saat daftar ulang seperti SPP, DSP, Pakaian Seragam,  Diklat Siswa, dan iuran Osis. ""Masih banyak juga komersialisasi dan pembiaran perploncoan saat Masa Pengenalan Lingkungan,"" imbuhnya. Sementara itu, Kepala Kantor Wilayah Ombudsman Jawa Barat Haneda Sri Lastoto mengatakan, Posko pengaduan telah dibuka mulai hari ini. ""Kami siap menampung laporan dari masyarakat mulai hari ini secara kelembagaan. Kami akan menerima laporan pengaduan baik melalui sms kemudian telepon, fax maupun email,"" paparnya. Posko pengaduan dibuka di dua tempat. Selain Kantor Perwakilan Ombudsman Jawa Barat di Jalan Kebonwaru Utara Kelurahan Kacapiring Kecamatan Batununggal Kota Bandung, Posko juga dibuka di Sekretariat Koalisi Pendidikan Jawa Barat Jalan Kliningan III Nomor 9 B Kelurahan Turangga, Kecamatan Lengkong, Kota Bandung. Jika memang tidak dapat langsung mengunjungi posko, pengaduan juga bisa melalui telepon dan sms di nomor 022-7323003 atau 022-76677778 dan 08122128743."
"Kompas.com - 26/03/2020, 19:53 WIB","2 Oknum Polisi Sumsel Diamankan di Lampung, Diduga Bawa Sabu dan Ineks"," - Dua oknum anggota    Sumatera Selatan berpangkat bintara berinisial AG, dan TE, diamankan oleh anggota Polsek Sungaki Utara, Kamis (26/3/2020). Keduanya diamankan diduga terkait penyalahgunaan narkoba. Dikutip dari  , Kasat Narkoba Polres    Utara Iptu Aris Sujatmiko membenarkan adanya dua oknum polisi diamankan terkait narkoba. Aris mengatakan, kedua oknum polisi tersebut berdinas di jajaran   . Diceritakannya, penangkapan berawal dari adanya infromasi masyarakat. Mendapat infomasi itu, Polsek Sungkai Utara langsung melakukan penyelidikan dan mendapati dua anggota polisi tersebut tengah di dalam mobil. "
"Kompas.com - 26/06/2013, 17:02 WIB",150 Siswa di Hunan Keracunan Makanan,"Otoritas kesehatan setempat mengatakan siswa-siswa tersebut menunjukkan gejala diare dan muntah sejak Selasa malam. ""Ada 27 siswa yang terpaksa dirawat lebih lanjut di rumah sakit,"" kata pihak kesehatan tersebut. Otoritas Hunan mengatakan keracunan itu diduga berasal dari hidangan susu yang diberikan saat istirahat siang di sekolah. ""Kami masih terus melakukan penyelidikan,"" kata otoritas kesehatan itu. 

"
"Kompas.com - 26/06/2013, 18:10 WIB",Polisi Selidiki Tewasnya 2 Siswa SPN Jambi,"""Propam Polda sekarang sedang teliti 17 anggota SPN yang melakukan pelatihan terhadap Ipda ini untuk dimintai keterangannya,"" ujar Kepala Bagian Penerangan Satuan Komisaris Besar Rana S Permana di Mabes Polri, Jakarta Selatan, Rabu (26/6/2013).  Seperti diketahui, siswa SPN Jambi, Hottua Halomoan Tampubolon, ditemukan tewas di kebun sawit belakang rumah warga, RT 28, Desa Sumber Rejo, Kelurahan Mayang Mangurai, Kecamatan Kota Baru, Kota Jambi, Minggu (23/6/2013).  Dia diduga kabur setelah mengikuti kegiatan pelajaran ketangkasan lapangan dengan rute enam kilometer. Sementara itu, Kepala SPN Polda Jambi AKBP Gatot Santoso mengatakan, Hottua bukan melarikan diri, melainkan tidak mengikuti jalur hingga ditemukan telah meninggal dunia.  Kemudian, sebelumnya, siswa bernama Ferry Wahyudi juga meninggal dunia. Diduga, siswa asal Polda Metro Jaya itu meninggal akibat keletihan setelah lari  sejauh enam kilometer di kawasan SPN. Belum diketahui pasti penyebab kematian keduanya.  Jenazah keduanya kemudian diotopsi dokter forensik dari Palembang. Pihak kepolisian mengaku akan melakukan evaluasi terhadap pelatihan yang diberikan kepada siswa. ""Juga sedang dievaluasi sistem pelatihan di sana,"" kata Rana."
"Kompas.com - 03/03/2020, 11:45 WIB",Siswi yang Tewas di Gorong-gorong Disebut Baru Pertama Kali Minta Uang ke Ayahnya," Siswi Sekolah Menengah Pertama (SMP) Negeri 6    berinisial DS tewas di tangan ayah kandungnya sendiri Budi Rahmat (45), Kamis (23/1/2020).  DS ditemukan tewas di gorong-gorong sekolahnya pada Senin (27/1/2020). Uang sebanyak Rp 400.000 menjadi alasan Budi tega membunuh putrinya. Ironisnya, uang   itu adalah uang pertama yang diminta DS kepada ayahnya. Bahkan Budi mengakui, DS tak pernah meminta uang padanya sebelum peristiwa pembunuhan itu terjadi. ""Dia (DS) baru pertama kali meminta uang kepada saya. Tapi kebetulan saya lagi tidak punya. Dia minta Rp 400 ribu, saya hanya ada Rp 200 ribu dan kas bon dari majikan Rp 100 ribu jadi Rp 300 ribu,"" kata pelaku, Budi, seperti dilansir dari  Kapolres Tasikmalaya Kota AKBP Anom Karibianto membenarkan, DS jarang meminta uang pada Budi. ""Korban memang jarang meminta uang. Tapi saat meminta uang, kebetulan tersangka lagi tidak punya, hingga terjadilah tragedi keluarga itu,"" kata Anom, seperti dikutip dari "
"Kompas.com - 23/01/2020, 23:15 WIB",Ahli Sebut Penetapan Tersangka 2 Pengasuh PAUD di Samarinda Sumir," - Ahli Hukum Pidana Universitas Mulawarman (Unmul) Ivan Zairani Lisi menilai, polisi terlalu cepat menetapkan tersangka dalam kasus jenazah balita tanpa kepala di   , Kalimantan Timur. Adapun polisi menetapkan dua pengasuh balita Yusuf Achmad Ghazali di PAUD Jannatul Athfaal, sebagai tersangka. Selasa (21/1/2020). Ivan mengatakan, penetapan tersangka telah dilakukan, sementara penyebab kematian Yusuf belum dipastikan penyebabnya. Mantan Dekan Fakultas Hukum Unmul ini menjelaskan, dalam perkara pidana, polisi harus mengungkap pokok perkaranya.   ""Itu yang paling penting dari dasar hukum pidana,"" ungkap dia kepada   di Samarinda, Kamis (23/1/2020).  Sejauh ini, Ivan menilai kematian Yusuf masih misterius. Apakah tercebur ke parit, korban kejahatan, kelalaian orang, atau memang unsur kecelakaan. Opsi-opsi tersebut harus didukung dengan ilmu forensik kedokteran.   Bukan hanya itu, polisi juga harus mengungkap penyebab hilangnya kepala Yusuf dan beberapa organ tubuh lain.   Dengan begitu baru bisa ditarik hukum pidananya. Jika hal tersebut tak diungkap maka semuanya menjadi kabur."
"Kompas.com - 27/02/2020, 11:19 WIB","Terungkap, Siswi Tewas di Gorong-gorong karena Dibunuh Ayah Kandung"," - Satuan Reserse Kriminal Polres    Kota berhasil mengungkap misteri kematian Delis Sulistina (13), siswi SMPN 6 Tasikmalaya yang ditemukan tewas di gorong-gorong sekolahnya pada Senin (27/1/2020) lalu. Polisi menyimpulkan bahwa Delis meninggal akibat tindak pidana kejahatan dan pelakunya adalah bapak kandung korban sendiri, Budi Rahmat (45), asal Kecamatan Tawang, Kota Tasikmalaya. ""Tersangka berinisial BR yang tidak lain bapak kandungnya sendiri,"" jelas Kepala Polres Tasikmalaya Kota AKBP Anom Karibianto, Senin siang. Anom mengatakan, penetapan tersangka ini sesuai hasil penyelidikan, keterangan saksi-saksi, dan pengumpulan bukti-bukti. Sampai bukti ahli dibutuhkan, yaitu hasil otopsi mayat korban oleh Tim Forensik Polda Jawa Barat. ""Penyelidikan secara maraton dilakukan, alhamdulillah sudah berhasil mengungkap kasus ini,"" tambah Anom. Sesuai hasil penyelidikan, motif pelaku mengaku emosi saat korban meminta uang untuk acara studi tur ke Bandung yang akan dilaksanakan di sekolahnya. Korban saat itu pergi ke lokasi kerja ayahnya tersebut memakai angkutan umum karena hendak meminta uang. ""Pelaku pun kalap dan membunuh korban di sebuah tempat rumah kosong,"" tambah Anom."
"Kompas.com - 02/03/2020, 12:14 WIB",Ini Alasan Budi Sembunyikan Jasad Delis Anaknya di Gorong-gorong Sekolah," - Kematian Delis Sulitina (13), siswi SMP Negeri 6   , Jawa Barat, terus diungkap oleh polisi. Setelah melalui penyelidikan, polisi meyakini bahwa yang membunuh Delis adalah Ayah kandungnya sendiri, Budi Rahmat (45). Pembunuhan itu dilakukan gara-gara Delis meminta uang biaya studi tur kepada Ayahnya. Selain iu, dalam penyelidikan juga terungkap alasan Budi menyembunyikan jasad anaknya di gorong-gorong sekolah, usai dicekik di bagian leher. ""Alasan pelaku menyembunyikan mayat anaknya di gorong-gorong, supaya dikira korban kecelakaan,"" ujar Kepala Polres Tasikmalaya Kota AKBP Anom Karibianto kepada wartawan di kantornya, Senin (2/3/2020). Menurut Anom, pelaku sudah merencanakan hal tersebut usai membunuh korban. Selain itu, Budi mengetahui bahwa mayat yang membusuk akan sulit diketahui sidik jarinya. Anom menambahkan, pelaku telah tiga kali diperiksa penyidik, sejak kali pertama mayat korban ditemukan oleh warga di gorong-gorong sekolah, pada 27 Januari 2020 lalu. Awalnya, setelah dua kali diperiksa, pelaku masih menyangkal dan mengaku kepada penyidik bahwa dia tidak mengetahui apapun terkait kematian anaknya."
"Kompas.com - 03/03/2020, 11:06 WIB","KKB Pimpinan Gusbi Waker dan Lekagak Telenggen Dekati Freeport, TNI-Polri Siaga Satu"," - TNI dan Polri menyatakan siaga satu di Distrik   , Mimika, Papua pada Selasa (3/3/2020).  Status siaga satu diberlakukan setelah dua kelompok kriminal bersenjata (KKB) mendekati wilayah objek vital nasional, PT Freeport Indonesia. Dua KKB itu merupakan pimpinan Gusbi Waker dan Lekagak Telenggen yang berasal dari Yambi, Puncak Jaya. Kelompok tersebut merupakan dalang upaya penyanderaan tiga guru SD Inpres Baluni, Kampung Jagamin, Distrik Tembagapura, pada pertengahan Februari 2020. KKB itu juga diduga pelaku penyerangan mobil patroli Polsek Tembagapura, kemarin. “Kami sudah mengidentifikasi KKB dari mana yang melakukan penembakan di Tembagapura,” kata Kapolres Mimika AKBP I Gusti Gde Era Adhinata, Selasa (3/3/2020) dini hari. Era tak bisa memastikan jumlah anggota KKB yang menembak mobil patroli Polsek Tembagapura, kemarin. Sebab, anggota KKB tersebut berlindung di balik bukit saat melakukan aksi. Hal ini membuat polisi kesulitan menghitung jumlah mereka. Pascapenembakan, pengamanan di Tembagapura diperketat, khususnya pada jalur penembakan dan rute yang dilalui kendaraan. Status siaga satu pun sudah ditingkatkan di Distrik Tembagapura sejak aksi penyaderaan tiga guru tersebut."
"Kompas.com - 02/03/2020, 10:31 WIB","Berkaca Kasus Delis, Orangtua Murid Dukung Peniadaan Study Tour Sekolah"," - Pengungkapan misteri kematian    (13) siswi SMPN 6    yang tewas dibunuh ayahnya akibat meminta uang    oleh Kepolisian, membuat orangtua siswa berani buka suara. Mereka mendukung Pemerintah Kota Tasikmalaya untuk menghilangkan kegiatan study tour sekolah yang selama ini dirasakan sebagai beban berat. Bahkan, beberapa sekolah berdalih kegiatan itu tidak wajib tapi memaksa melalui komite sekolah untuk wajib membayar kepada seluruh siswa. ""Kalau sekolahnya biasa beralasan telah mendapatkan persetujuan komite sekolah karena tahu takut disalahkan. Pengurus komite yang dijadikan tameng pihak sekolah,"" kata Alisia (45) warga Perumahan BRP Kecamatan Cipedes Kota Tasikmalaya, Senin (2/3/2020). ""Padahal, orangtua siswa banyak yang tidak dilibatkan dalam rapat, dan tahu-tahu harus bayar biaya itu baik kepada yang ingin ikut atau tidak ikut. Alasannya kebersamaan, pokoknya kita terbebani pungutan berdalih komite seperti itu,"" lanjutnya.   Alisia menambahkan, jika persetujuan komite yang selalu dijadikan andalan sekolah untuk memungut biaya ke orangtua menimpa warga tak mampu pasti akan sangat terbebani sekali.   Dirinya saja mengaku meski taraf ekonomi normal sangat terbenani saat diminta pihak sekolah untuk study tour sebesar Rp 1.500.000 beberapa waktu lalu. ""Jadi sebenarnya SD dan SMP di Tasikmalaya itu beneran gratis atau tidak. Sekolah biasanya bekerja sama dengan komite dan menekan para siswa-siswanya untuk wajib bayar. Terus terang Pak, waktu itu saya sampai pinjam ke saudara agar anak saya bisa berangkat,"" tambahnya. Setelah ada keputusan pungutan sekolah yang berdalih komite tersebut, lanjut Alisia, tentunya orangtua murid tak akan tega membiarkan anaknya tak ikut bersama teman-temannya. Sebetulnya hal inilah yang seharusnya dipertimbangkan secara mendalam oleh pihak sekolah, bukan hanya mengaku ke luar sudah ada persetujuan pengurus komite saja. ""Orangtua mana yang tega membiarkan anaknya tidak ikut, sementara teman-teman lainnya ikut. Tapi, kalau ada masalah, sekolah pasti alasannya, kan sudah disetujui komite sekolah, lepas tangan pasti karena tahu dari awal mereka salah,"" ujar dia."
"Kompas.com - 03/03/2020, 10:54 WIB","Penutupan Sementara Bandara Adi Soemarmo, Lion Air Tujuan Jakarta Batal Terbang"," - Hujan abu dampak dari   , Selasa (3/3/2020) membuat penerbangan maskapai di Bandara Internasional Adi Soemarmo Solo, Jawa Tengah tutup sementara. Penutupan dimulai sekitar 09.10 WIB hingga 11.30 WIB. Setelah itu akan dievaluasi kembali apakah abu masih ada di kawasan   . ""Nanti akan dievaluasi setelah itu kira-kira masih hujan abu atau tidak,"" kata Humas PT Angkasa Pura I Bandara Adi Soemarmo, Danar Dewi, Selasa. Dia mengatakan maskapai yang terdampak dari hujan abu tersebut adalah    JT 537. Pesawat rute Solo (SOC) ke Jakarta (CGK) harusnya berangkat pukul 09.45 WIB. Akibat hujan abu, jelas Danar pesawat Lion Air JT 537 tersebut terpaksa batal terbang hingga waktu yang belum ditentukan. ""Hujan abu juga membuat dua pesawat batal berangkat ke Solo. Pesawat Garuda Indonesia GA 222 rute Jakarta ke Solo dan Air Asia QZ 8454 rute Bali ke Solo,"" kata dia. Sebelumnya, Gunung Merapi erupsi pada Selasa (3/3/2020) sekitar 05.22 WIB. Teramati tinggi kolom erupsi kurang lebih 6.000 meter dari puncak. Muncul juga awan panas guguran ke arah hulu Kali Gendol. Saat dikonfirmasi, Petugas pos pengamatan Gunung Merapi (PGM) Kaliurang, Lasiman membenarkan telah terjadi erupsi. ""Terjadi erupsi di Gunung Merapi 3 Maret 2020 pukul 05.22 WIB,"" ujar Petugas pos pengamatan Gunung Merapi (PGM) Kaliurang, Lasiman saat dihubungi, Selasa (3/3/2020)"
"Kompas.com - 02/03/2020, 11:54 WIB",Bamsoet: Tindak Tegas Penyebar Hoaks Soal Corona," – Ketua MPR Bambang Soesatyo meminta, aparat penegak hukum menindak tegas pelaku penyebar informasi bohong atau hoaks tentang keberadaan pasien terdampak virus    atau    di dalam negeri. Ia menegaskan, segala bentuk informasi hoaks harus dihentikan agar perhatian pemerintah tidak hanya tertuju pada menangkal informasi tersebut. “Untuk menimbulkan efek jera, penegak hukum hendaknya segera menindak penyebar hoaks Covid-19, baik hoaks tentang penyebaran maupun hoaks tentang pasien terdampak virus corona,” kata Bambang dalam keterangan tertulis yang diterima  , Senin (2/3/2020). Menurut politikus Golkar ini, saat ini informasi mengenai Covid-19 tengah menjadi informasi yang sensitif dan rawan menyulut kepanikan masyarakat. Oleh karena itu, setiap bentuk penyebaran informasi hoaks tidak dapat dibenarkan. “Jangan sampai pemerintah, dalam hal ini Kementerian Kesehatan dan dinas-dinas kesehatan tingkat provinsi/kabupaten, lebih disibukkan menangkal dan menanggapi hoaks disbanding kegiatan cegah-tangkal penyebaran Covid-19 di dalam negeri,” ujarnya. Sejak akhir Februari 2020, ia menambahkan, informasi hoaks tentang Covid-19 di dalam negeri mulai bertebaran. Salah satunya yaitu menyebut Kementerian Kesehatan menetapkan enam kota masuk ke dalam zona kuning Covid-19. Penyebaran informasi seperti itu, sebut Bambang, hanya akan memecah konsentrasi Kementerian Kesehatan dalam upaya menangkal virus tersebut masuk ke dalam negeri. “Konsentrasi Kementerian Kesehatan melakukan cegah-tangkal harus dialihkan sementara untuk mementahkan hoaks seperti itu. Memang harus cepat dimentahkan untuk mencegah panik masyarakat di kota-kota itu,” imbuh dia. Diberitakan, jumlah kasus positif infeksi virus corona Covid-19 masih terus bertambah di seluruh dunia. Selain itu, angka kematian teru bertambah dan mengalami peningkatan signifikan di beberapa negara. Melansir  , hingga Senin (2/2/2020) pagi, total kasus infeksi yang telah tercatat di seluruh dunia adalah sebanyak 88.227 kasus. Dari kasus-kasus infeksi yang terjadi, ada 3.006 kematian yang terjadi di seluruh dunia dengan jumlah pasien sembuh sebanyak 41.997."
"Kompas.com - 27/02/2020, 11:23 WIB","Di Hadapan DPR RI, Anies Kembali Jelaskan Revitalisasi TIM untuk Jadi Pusat Kesenian Dunia"," - Gubernur DKI Jakarta Anies Baswedan menjelaskan revitalisasi Taman Ismail Marzuki (TIM) bertujuan untuk menjadi pusat kesenian dunia. Hal ini dijelaskan Anies di hadapan anggota Komisi X Dewan Perwakilan Rakyat (DPR) RI bersama dengan DPRD DKI Jakarta dan PT Jakarta Propertindo. ""   sedang kita dorong untuk jadi pusat kegiatan kesenian dunia. Ini jadi ikon Indonesia. Dan harapannya pusat kebudayaan dan kesenian ini jadi pertumbuhan seniman domestik dan juga rumah untuk interaksi pelaku seni global,"" ujar Anies di lantai 1, Ruang Nusantara 1, Gedung DPR RI, Jakarta, Kamis (27/2/2020). Menurut dia, TIM seharusnya tidak hanya menjadi pusat seni nasional melainkan internasional karena Jakarta termasuk kota metropolitan terbesar di Asia Tenggara. Untuk itu, Jakarta juga bisa menjadi salah satu pusat kebudayaan internasional. Anies melanjutkan, TIM nantinya menjadi ruang pameran atau karya para seniman dengan lebih bergengsi. ""Sandingkan saja Jakarta dengan kota dunia lainnya. Bahwa pusat kebudayaan dunia dirancang untuk jadi rumah kelas dunia. Kita ingin ini jadi ekosistem kesinian kebudayaan Jakarta bagi pelaku seni Jakarta nasional untuk bisa kolab menunjukkan karyanya melalui audisi ketat melalui kesenian Jakarta,"" ucap Anies. Ia menuturkan, konsep TIM yang sesuai keinginan para seniman akan diakomodir sebagai laboratorium, barometer, dan etalase. ""Jadi tempat untuk aksikan karya terbaik anak bangsa dan tempat untuk dunia untuk datang ke Indonesia. Ada 3 yang dorongan laboratorium, barometer, etalase dan itu akan kita pertahankan terus ke sana,"" kata dia. Diketahui, Komisi X DPR RI, menggelar rapat kerja dengan Gubernur DKI Jakarta Anies Baswedan, Ketua DPRD Prasetyo Edi Marsudi dan Dirut Jakpro Dwi Daryato. ""Kami buka Rapat Dengar Pendapat (RDP) hari ini dan rapat dinyatakan terbuka untuk umum,"" kata Ketua Komisi X DPR RI Syaiful. Syaiful mengatakan, Komisi X ingin Anies Baswedan, Prasetyo, dan Dwi Daryanto menjelaskan polemik revitalisasi Taman Ismail Marzuki."
"Kompas.com - 27/02/2020, 11:55 WIB",KPK Ajak Kementerian Bersinergi Jerakan Pelaku Korupsi Lingkungan ," - Komisi Pemberantasan    (  ) mengajak sejumlah kementerian dan lembaga bersinergi melawan pelaku tindak pidana    yang menyebabkan kerusakan   . Kementerian dan lembaga yang dimaksud antara lain Kementerian    Hidup dan Kehutanan, Kementerian Energi dan Sumber Daya Alam, serta Kementerian Kelautan dan Perikanan. ""Kalau kami bisa menindak korupsinya, hadirin sekalian bisa menindak perilaku perusakan lingkungannya, itu akan menjadi sangat efektif. Bisa membuat mereka jera,” kata Wakil Ketua KPK Alexander Marwata dalam siaran pers, Rabu (26/2/2020) kemarin. Hal itu disampaikan Alex dalam acara focus group discussion bertajuk ""Menjerakan Pelaku Kejahatan Sumber Daya Alam (SDA) dan Lingkungan Hidup (LH) melalui Pendekatan Pemulihan Kerugian Negara serta Pemulihan Kerusakan Lingkungan"". Alex menuturkan, proses perizinan menjadi titik rawan terjadinya tindak pidana korupsi yang berujung pada kerusakan lingkungan. Jika dicermati, kata Alex, tata ruang yang tidak jelas justru menjadi celah korupsi bagi kepala daerah untuk memperjualbelikan izin. Menurut Alex, kekayaan sumber daya alam yang menjadi lahan korupsi juga menjadi ironi karena sumber daya alam yang berlimpah justru tidak dapat mewujudkan kesejahteraan masyarakat. ""Dengan mudah kita bisa melihat kemiskinan ada di sana, di sekitar lokasi tambang atau hutan yang seharusnya bisa menjadi sumber untuk mensejahterakan mereka,” ujar Alex. Acara FGD ini dihadiri perwakilan sejumlah kementerian dan lembaga antara lain Kementerian Lingkungan Hidup dan Kehutanan, Direktorat Jenderal Bea dan Cukai, Badan Kebijakan Fiskal, serta Kejaksaan Agung."
"Kompas.com - 28/02/2020, 18:21 WIB",Cita-cita Delis Jadi Polwan Kandas karena Dibunuh Ayahnya hingga Dibuang ke Gorong-gorong," - Delis Sulistina (13), siswi SMPN 6 Tasikmalaya yang ditemukan tewas di gorong-gorong sekolahnya ternyata korban pembunuhan ayah kandungnya. Semasa hidupnya, korban diketahui membenci sang ayah karena telah meninggalkannya sejak umur dua tahun akibat perceraian orangtua. Ibunda Delis, Wati Fatmawati (46), menyebut anaknya pernah berjanji tak akan membantu ayahnya jika ia menjadi orang sukses kelak. ""Anak saya itu paling benci ke ayahnya karena tak pernah menafkahinya selama ini. Anak saya juga berjanji kalau sukses nanti tak akan membantu ayahnya. Makanya, anak saya waktu masih hidup belajarnya rajin untuk menjadi orang sukses dan menggapai cita-citanya menjadi polwan (polisi wanita),"" jelas Wati kepada wartawan saat ditemui di rumahnya, Jumat (28/2/2020). Korban bersama adik laki-lakinya yang saat ini berumur 11 tahun dibesarkan sejak kecil oleh ibu dan neneknya. Ibu korban selama ini berprofesi sebagai pedagang lontong kecil demi menghidupi korban dan adiknya. Korban pun selama ini setiap hari selalu membantu ibunya untuk menjual lontong produksi sendiri. ""Anak saya sangat sayang dan baik karena bertekad mengubah ekonomi keluarganya dengan belajar tekun dan jadi orang sukses. Delis juga bantu saya berjualan lontong. Saya jadi sedih lagi kalau ingat almarhumah,"" ujar Wati. Ibunya pun selalu teringat makanan kesukaan Delis, yakni daging ayam goreng. Biasanya, korban semasa hidup paling manja ke neneknya yang sudah berusia senja, Aah (69)."
"Kompas.com - 02/03/2020, 11:35 WIB","Dua WNI Positif Corona, Pemerintah Didesak Bentuk Crisis Center"," - Wakil Ketua DPR RI Sufmi Dasco Ahmad mendukung Komisi I DPR RI membentuk Panita Kerja (Panja Kerja) Ketahanan Nasional untuk wabah   . Dasco mengatakan, selain Komisi I DPR RI, komisi yang membidangi kesehatan, yaitu Komisi IX, juga akan membentuk panja serupa. ""Sehingga, nantinya para wakil rakyat ini bisa menyampaikan ke konstituen masing-masing masyarakat agar masyarakat juga tidak terlalu panik dengan isu-isu yang ada di luar,"" kata Dasco di Kompleks Parlemen, Senayan, Jakarta, Senin (2/3/2020). Dasco juga meminta pemerintah untuk membentuk pusat krisis atau   virus corona. Menurut dia, lintas kementerian dapat bekerja sama untuk membentuk   virus corona tersebut. ""Saya pikir, melihat situasi di luar semakin maraknya virus corona, mungkin bagusnya Menteri PMK mengambil alih, kemudian lintas kementerian untuk mengorganisir membentuk   untuk corona,"" ujar dia. Dasco mengatakan, pembentukan   virus corona bukan untuk membuat masyarakat panik dan membuat para investor menurun. Namun, menurut dia, langkah ini perlu dilakukan untuk mencegah penyebaran virus corona serta sebagai bentuk tanggung jawab pemerintah dalam melindungi masyarakatnya. ""Untuk mencegah tersebar virus corona dan meyakinkan juga pada investor luar negeri dan pelaku ekonomi bahwa pemerintah tidak tinggal diam saja untuk melindungi negara dan rakyat Indonesia terhadap virus corona,"" ujar dia. Di samping itu, Dasco mengatakan, dirinya juga mendorong Kementerian Dalam Negeri (Mendagri) untuk membentuk desk virus corona."
"Kompas.com - 02/03/2020, 13:17 WIB","KKB Tembak Mobil Patroli Polsek Tembagapura, Satu Polisi Terluka"," - Kelompok Kriminal Bersenjata (KKB) menembaki mobil patroli Polsek Tembagapura, Senin (2/3/2020). Penembakan itu terjadi sekitar pukul 10.00 WIT. Saat itu, polisi yang mengendarai mobil patroli akan berdialog dengan masyarakat di Kampung Utikini. Tapi, mobil patroli itu ditembaki anggota KKB saat melintasi kampung tersebut. Terdapat enam bekas tembakan yang mengenai kaca depan dan bagian badan mobil. Kapolres Mimika AKBP I Gusti Gde Era Adhinata mengatakan, satu personel terluka akibat terkena serpihan kaca yang pecah karena tembakan. ""Hanya satu anggota yang terkena serpihan kaca,"" kata Era kepada wartawan. Anggota polisi yang terluka itu bernama Briptu Andika Wally. Andika kini dirawat di Rumah Sakit Tembagapura. Aparat keamanan pun masih mengejar pelaku penembangan itu. Selain itu, aparat keamanan mencegah KKB masuk ke area pertambangan PT Freeport Indonesia. ""Satgas Amole dan satgas lainnya terus melakukan penyekatan, agar KKB tidak masuk,"" kata Era."
"Kompas.com - 01/03/2020, 07:22 WIB","Bharatu Anumerta Doni Priyanto, Korban Serangan KKB di Papua, Sosok Pendiam yang Santun"," Jenazah Bharatu Anumerta Doni Priyanto, anggota    yang gugur dalam kontak tembak di   , rencananya tiba di rumah duka di   , Jawa Timur, pada Minggu Siang (01/03/2020). Suasana duka tampak menyelimuti keluarga Bharatu Doni Priyanto di Desa Karangrejo, Kecamatan Kampak, Trenggalek, Jawa Timur. Saat Kapolsek Trenggalek AKBP Jean Calvijn Simanjuntak datang berkunjung, tampak keluarga Bharada Doni Priyanto tidak bisa tidak menahan tangis. “Kami sekeluarga sudah mengikhlaskan kepergian putra kami,” ujar Parno, ayah kandung almarhum Doni, ketika berbincang dengan Kapolres Trenggalek di rumah duka, Sabtu (1/3/2020). Parno menjelaskan, anaknya merupakan sosok yang taat, santun serta pendiam semasa hidup. Terakhir Doni menghubungi keluarga di Trenggalek beberapa hari lalu, dan pamit hendak tugas masuk hutan selama tiga hari. Bharada Doni Priyanto gugur setelah terjadi kontak tembak dengan Kelompok Kriminal Bersenjata (  ) di wilayah Jipabera Arwanop, Distrik Tembagapura, Papua. Karena gugur dalam tugas Bharada Doni Priyanto, pangkatnya dinaikkan satu tingkat menjadi Bharatu Anumerta. Doni tergabung di Satgas Belukar Nemangkawi 2020 sebagai anggota Resimen Tiga Pasukan Pelopor Korps Brimob Mabes Polri. Ia mengabdikan sebagai polisi sejak 2017."
